date,Flow_cmd,Flow_In_cms
7/23/2021,6158495.499,71.27888309
7/24/2021,7922892.386,91.70014336
7/25/2021,8768086.374,101.4824812
7/26/2021,11340685.03,131.2579286
7/27/2021,9510255.066,110.0723966
7/28/2021,9962626.885,115.3081815
7/29/2021,10578772.47,122.4394962
7/30/2021,10014738.94,115.9113304
7/31/2021,9225644.933,106.7782978
8/1/2021,9203821.479,106.5257116
8/2/2021,8182082.599,94.70003008
8/3/2021,10190818.99,117.9492938
8/4/2021,15287892.15,176.9431962
8/5/2021,16087163.92,186.1940268
8/6/2021,14689190.65,170.0137806
8/7/2021,14562580.36,168.5483838
8/8/2021,13264598.64,153.5254472
8/9/2021,12289540.42,142.2400512
8/10/2021,11208643.34,129.7296683
8/11/2021,11992305.96,138.7998375
8/12/2021,13858431.46,160.3985122
8/13/2021,13618936.18,157.6265761
8/14/2021,18010074.43,208.4499356
8/15/2021,17278939.8,199.9877291
8/16/2021,13972490.81,161.7186436
8/17/2021,12744285.42,147.5033034
8/18/2021,10423830.84,120.6461903
8/19/2021,10155832.96,117.5443629
8/20/2021,9462204.322,109.5162537
8/21/2021,8589706.551,99.4178999
8/22/2021,8157298.789,94.41318043
8/23/2021,7998002.255,92.56947055
8/24/2021,6844955.666,79.22402391
8/25/2021,7149921.308,82.75371884
8/26/2021,8545594.794,98.90734715
8/27/2021,8860053.149,102.5469114
8/28/2021,8810730.186,101.9760438
8/29/2021,8729650.672,101.0376235
8/30/2021,8169947.585,94.55957853
8/31/2021,7461027.854,86.35448905
9/1/2021,6817700.814,78.90857424
9/2/2021,6233629.834,72.14849345
9/3/2021,6511389.556,75.36330505
9/4/2021,5953790.523,68.90961254
9/5/2021,6363518.53,73.65183484
9/6/2021,6369708.366,73.72347646
9/7/2021,5641876.607,65.29949776
9/8/2021,5582326.958,64.61026572
9/9/2021,7015286.256,81.19544277
9/10/2021,7044816.422,81.53722711
9/11/2021,8812026.871,101.9910517
9/12/2021,9027643.574,104.4866154
9/13/2021,8344706.476,96.58225088
9/14/2021,8175550.243,94.6244241
9/15/2021,8047031.629,93.13694015
9/16/2021,8557411.754,99.04411752
9/17/2021,9217424.439,106.6831532
9/18/2021,9683766.204,112.0806274
9/19/2021,9679949.546,112.0364531
9/20/2021,11180874.71,129.4082721
9/21/2021,15840426.77,183.3382728
9/22/2021,22108749.05,255.8882992
9/23/2021,24697984.41,285.8563011
9/24/2021,31789848.48,367.9380612
9/25/2021,31476221.96,364.3081246
9/26/2021,28852147.36,333.9368908
9/27/2021,25283768,292.6362037
9/28/2021,21611409.17,250.1320506
9/29/2021,17535830.23,202.960998
9/30/2021,15406844.65,178.3199613
10/1/2021,13593222.67,157.328966
10/2/2021,13188950.52,152.6498903
10/3/2021,11535530.3,133.5130822
10/4/2021,10888386.61,126.0229931
10/5/2021,9556128.358,110.6033375
10/6/2021,8875197.452,102.7221927
10/7/2021,7953841.567,92.05835147
10/8/2021,8903846.851,103.053783
10/9/2021,12306911.11,142.4411008
10/10/2021,13633615.63,157.7964772
10/11/2021,12318189.82,142.5716414
10/12/2021,11442217.91,132.4330777
10/13/2021,10814720.22,125.1703729
10/14/2021,10297318.42,119.1819261
10/15/2021,9797556.432,113.3976439
10/16/2021,8915296.825,103.1863058
10/17/2021,8700414.095,100.6992372
10/18/2021,7590892.084,87.85754727
10/19/2021,7301706.855,84.510496
10/20/2021,6969510.827,80.66563457
10/21/2021,6379396.805,73.83561117
10/22/2021,6720351.573,77.78184691
10/23/2021,6625081.922,76.67918891
10/24/2021,6460672.045,74.77629682
10/25/2021,7044547.299,81.53411226
10/26/2021,6341230.227,73.39386837
10/27/2021,5750993.876,66.56242912
10/28/2021,5725206.97,66.26396956
10/29/2021,5315601.292,61.5231631
10/30/2021,4907806.08,56.80331111
10/31/2021,5122860.071,59.29236193
11/1/2021,4853443.171,56.17411078
11/2/2021,4911793.998,56.84946757
11/3/2021,4948321.371,57.27223809
11/4/2021,5161051.115,59.7343879
11/5/2021,8918085.921,103.218587
11/6/2021,12706975.14,147.0714715
11/7/2021,10854159.01,125.6268404
11/8/2021,8673232.64,100.384637
11/9/2021,6832747.254,79.08272285
11/10/2021,6777234.455,78.4402136
11/11/2021,5428559.685,62.83055191
11/12/2021,7416206.59,85.83572442
11/13/2021,7692082.449,89.02873205
11/14/2021,7185421.119,83.16459628
11/15/2021,6851390.16,79.29849722
11/16/2021,6376460.915,73.80163096
11/17/2021,6540308.079,75.69801017
11/18/2021,6796709.196,78.6656157
11/19/2021,5927587.699,68.60633911
11/20/2021,5452144.673,63.10352631
11/21/2021,4547890.351,52.63761981
11/22/2021,3785170.425,43.80984288
11/23/2021,3830211.881,44.33115603
11/24/2021,2917247.75,33.76444155
11/25/2021,2640417.727,30.56039036
11/26/2021,2458735.027,28.45758133
11/27/2021,2379025.595,27.53501847
11/28/2021,2606532.655,30.16820203
11/29/2021,2829684.811,32.75098161
11/30/2021,1941602.353,22.47224946
12/1/2021,2403393.488,27.81705426
12/2/2021,2451835.684,28.37772782
12/3/2021,2521783.279,29.18730646
12/4/2021,1874664.047,21.69750054
12/5/2021,1903509.172,22.03135616
12/6/2021,2113303.025,24.45952576
12/7/2021,1986032.165,22.9864834
12/8/2021,1340185.153,15.51140223
12/9/2021,1552034.129,17.96335798
12/10/2021,1524118.702,17.64026276
12/11/2021,1234566.486,14.28896396
12/12/2021,1212204.786,14.03014798
12/13/2021,1393300.308,16.12616097
12/14/2021,2035501.923,23.55905003
12/15/2021,1755907.27,20.3230008
12/16/2021,1953003.396,22.60420597
12/17/2021,2120031.108,24.53739708
12/18/2021,1479542.096,17.12432981
12/19/2021,1584744.844,18.34195422
12/20/2021,2241430.187,25.94247901
12/21/2021,1506527.824,17.43666463
12/22/2021,1674827.756,19.38458051
12/23/2021,1236572.678,14.31218378
12/24/2021,1135871.629,13.14666237
12/25/2021,1270726.873,14.70748696
12/26/2021,944280.2978,10.92917011
12/27/2021,1118990.258,12.95127613
12/28/2021,979559.9172,11.33749904
12/29/2021,1323866.494,15.32252886
12/30/2021,946849.2022,10.9589028
12/31/2021,954922.9015,11.0523484
1/1/2022,1020809.181,11.81492108
1/2/2022,1036296.004,11.99416671
1/3/2022,1722120.061,19.93194515
1/4/2022,903324.6232,10.4551461
1/5/2022,1657408.138,19.18296456
1/6/2022,1216290.567,14.07743712
1/7/2022,1377201.841,15.93983612
1/8/2022,859359.6606,9.946292368
1/9/2022,1148936.342,13.29787433
1/10/2022,1150648.945,13.31769612
1/11/2022,944255.8321,10.92888695
1/12/2022,907850.7879,10.50753227
1/13/2022,816520.1228,9.450464384
1/14/2022,1192460.921,13.80163103
1/15/2022,774072.0371,8.959167096
1/16/2022,1936464.545,22.41278408
1/17/2022,1190283.469,13.77642904
1/18/2022,1070645.925,12.39173524
1/19/2022,1132666.615,13.1095673
1/20/2022,935276.8998,10.82496412
1/21/2022,1582616.324,18.31731856
1/22/2022,1829818.317,21.17845274
1/23/2022,1862113.114,21.55223512
1/24/2022,1976099.069,22.871517
1/25/2022,2802772.48,32.4394963
1/26/2022,2565895.036,29.69785921
1/27/2022,2157390.317,24.96979533
1/28/2022,2569980.817,29.74514834
1/29/2022,2404812.502,27.83347803
1/30/2022,2505195.496,28.99531824
1/31/2022,2533037.526,29.31756396
2/1/2022,2693802.005,31.17826395
2/2/2022,2877221.774,33.30117794
2/3/2022,2530566.485,29.28896394
2/4/2022,3317776.633,38.40019251
2/5/2022,2678951.292,31.00638069
2/6/2022,2632588.685,30.46977645
2/7/2022,2691967.074,31.15702631
2/8/2022,2926030.956,33.86609903
2/9/2022,2878591.856,33.31703537
2/10/2022,2981372.495,34.5066261
2/11/2022,3085988.065,35.71745446
2/12/2022,2688762.06,31.11993124
2/13/2022,2799469.603,32.40126855
2/14/2022,2779530.012,32.17048625
2/15/2022,2715160.61,31.42547002
2/16/2022,2894372.268,33.49967903
2/17/2022,2645873.59,30.62353692
2/18/2022,2879399.226,33.32637993
2/19/2022,2556451.254,29.58855618
2/20/2022,2532523.745,29.31161742
2/21/2022,2532303.553,29.3090689
2/22/2022,2449731.629,28.35337533
2/23/2022,2390769.158,27.67093933
2/24/2022,2362462.279,27.34331341
2/25/2022,2216328.322,25.65194817
2/26/2022,1835836.893,21.24811218
2/27/2022,1499359.358,17.35369627
2/28/2022,1408762.665,16.30512344
3/1/2022,1243080.569,14.38750659
3/2/2022,1510687.003,17.48480327
3/3/2022,1100249.489,12.73436908
3/4/2022,948635.2023,10.9795741
3/5/2022,864448.5378,10.00519141
3/6/2022,660502.0002,7.644699077
3/7/2022,707402.8534,8.187533026
3/8/2022,611643.8866,7.07921165
3/9/2022,693506.3043,8.026693337
3/10/2022,1037274.634,12.00549345
3/11/2022,725654.307,8.398776702
3/12/2022,990031.2605,11.45869515
3/13/2022,884241.3339,10.2342747
3/14/2022,1136434.341,13.15317525
3/15/2022,1309358.301,15.15460996
3/16/2022,2180167.935,25.23342517
3/17/2022,1708737.293,19.777052
3/18/2022,1797327.794,20.80240502
3/19/2022,1803737.821,20.87659516
3/20/2022,1937369.778,22.42326132
3/21/2022,2096886.503,24.26951972
3/22/2022,2074793.926,24.01381859
3/23/2022,1966190.438,22.75683377
3/24/2022,1922445.667,22.25052855
3/25/2022,2093069.846,24.22534543
3/26/2022,2030021.594,23.4956203
3/27/2022,2019721.511,23.37640637
3/28/2022,2082427.242,24.10216715
3/29/2022,2026987.84,23.46050741
3/30/2022,2201893.526,25.48487877
3/31/2022,2089081.927,24.17918897
4/1/2022,2323317.07,26.89024387
4/2/2022,2162797.249,25.03237556
4/3/2022,2163824.81,25.04426864
4/4/2022,2261589.969,26.17580983
4/5/2022,2284563.314,26.44170502
4/6/2022,2354266.251,27.24845198
4/7/2022,2599877.97,30.09118021
4/8/2022,2367233.101,27.39853126
4/9/2022,2453132.369,28.39273575
4/10/2022,2504534.921,28.9876727
4/11/2022,2539985.801,29.3979838
4/12/2022,2742953.708,31.7471494
4/13/2022,2364639.731,27.36851541
4/14/2022,2710414.253,31.37053534
4/15/2022,2683404.059,31.05791735
4/16/2022,3321813.482,38.4469153
4/17/2022,2461719.849,28.49212788
4/18/2022,2903791.584,33.60869889
4/19/2022,3005030.88,34.78045
4/20/2022,3159874.647,36.57262323
4/21/2022,3242226.38,37.52576828
4/22/2022,3403847.16,39.39637917
4/23/2022,3416104.504,39.53824657
4/24/2022,3676346.745,42.55030954
4/25/2022,3629225.7,42.00492708
4/26/2022,3943561.726,45.64307553
4/27/2022,3961079.207,45.84582415
4/28/2022,3945152,45.66148148
4/29/2022,4145306.345,47.9780827
4/30/2022,4100876.533,47.46384877
5/1/2022,4091163.628,47.35143088
5/2/2022,3979771.044,46.06216486
5/3/2022,3943806.383,45.64590721
5/4/2022,4240135.613,49.07564367
5/5/2022,3843765.909,44.48803136
5/6/2022,3745658.23,43.35252581
5/7/2022,3787372.343,43.83532804
5/8/2022,3676444.608,42.55144222
5/9/2022,3523288.978,40.77880762
5/10/2022,3521551.91,40.75870266
5/11/2022,3447738.726,39.9043834
5/12/2022,3329275.538,38.53328168
5/13/2022,3192511.965,36.95036996
5/14/2022,3082734.12,35.67979305
5/15/2022,3182114.018,36.83002336
5/16/2022,3074220.037,35.58125043
5/17/2022,2985311.482,34.55221622
5/18/2022,2849697.799,32.98261341
5/19/2022,2651647.509,30.69036468
5/20/2022,2523006.566,29.20146489
5/21/2022,2504241.332,28.98427467
5/22/2022,2315952.878,26.80501016
5/23/2022,2143224.644,24.80584079
5/24/2022,1986766.138,22.99497845
5/25/2022,2263375.969,26.19648113
5/26/2022,1929296.078,22.32981572
5/27/2022,1811248.808,20.96352787
5/28/2022,1578016.762,18.26408289
5/29/2022,1626385.56,18.82390695
5/30/2022,1508020.235,17.45393791
5/31/2022,1366265.648,15.81325982
6/1/2022,1010362.303,11.69400814
6/2/2022,786133.6545,9.09876915
6/3/2022,1272219.284,14.72476023
6/4/2022,2207300.458,25.547459
6/5/2022,2237393.337,25.89575622
6/6/2022,2068897.679,23.94557499
6/7/2022,968648.1903,11.21120591
6/8/2022,1077569.734,12.47187192
6/9/2022,1811395.603,20.96522689
6/10/2022,2250653.776,26.04923352
6/11/2022,3808584.153,44.0808351
6/12/2022,3935683.752,45.55189528
6/13/2022,2431235.518,28.13929997
6/14/2022,1857758.21,21.50183113
6/15/2022,2054438.418,23.77822243
6/16/2022,1547850.485,17.91493617
6/17/2022,1440592.613,16.67352562
6/18/2022,1241637.09,14.37079965
6/19/2022,1314985.425,15.21973871
6/20/2022,2555081.172,29.57269875
6/21/2022,2707943.212,31.34193532
6/22/2022,2619890.958,30.32281201
6/23/2022,1009995.317,11.68976061
6/24/2022,1763956.503,20.41616323
6/25/2022,1350925.619,15.63571319
6/26/2022,3001679.072,34.74165593
6/27/2022,4361681.487,50.48242461
6/28/2022,3373387.295,39.04383443
6/29/2022,3775604.314,43.69912401
6/30/2022,1594849.201,18.45890279
7/1/2022,2737546.776,31.68456917
7/2/2022,1802612.397,20.86356941
7/3/2022,2089106.393,24.17947214
7/4/2022,2523398.018,29.20599558
7/5/2022,2064028.994,23.88922447
7/6/2022,1375611.567,15.92143017
7/7/2022,1821548.891,21.0827418
7/8/2022,2032027.786,23.51884011
7/9/2022,1819836.289,21.06292001
7/10/2022,2129132.369,24.64273575
7/11/2022,2240109.036,25.92718792
7/12/2022,1762023.708,20.39379292
7/13/2022,1724835.76,19.96337685
7/14/2022,1355133.729,15.68441816
7/15/2022,1491432.453,17.26194969
7/16/2022,1046473.758,12.1119648
7/17/2022,1644612.548,19.03486745
7/18/2022,3307770.139,38.2843766
7/19/2022,2190370.155,25.35150642
7/20/2022,1354962.469,15.68243598
7/21/2022,938408.5165,10.86120968
7/22/2022,903055.4999,10.45203125
7/23/2022,751392.2818,8.696669928
7/24/2022,828190.2882,9.585535743
7/25/2022,723060.9369,8.368760844
7/26/2022,759050.0632,8.785301658
7/27/2022,688784.4135,7.972041823
7/28/2022,853194.2902,9.874933915
7/29/2022,1681139.921,19.45763797
7/30/2022,1140569.054,13.20103072
7/31/2022,1037445.895,12.00747563
8/1/2022,1175530.618,13.60567845
8/2/2022,1043464.47,12.07713507
8/3/2022,217133.5797,2.513120136
8/4/2022,737324.4724,8.53384806
8/5/2022,327865.589,3.794740613
8/6/2022,246932.8699,2.858019327
8/7/2022,204802.839,2.370403229
8/8/2022,264548.2138,3.061900623
8/9/2022,285319.6402,3.30231065
8/10/2022,319473.8348,3.697613829
8/11/2022,451760.1746,5.228705725
8/12/2022,285906.8183,3.309106694
8/13/2022,309320.5463,3.580098916
8/14/2022,409409.9519,4.73854111
8/15/2022,765998.3378,8.865721502
8/16/2022,248498.6782,2.876142109
8/17/2022,220974.7033,2.557577585
8/18/2022,164312.0137,1.901759418
8/19/2022,985994.4109,11.41197235
8/20/2022,463210.1482,5.361228567
8/21/2022,537561.579,6.221777535
8/22/2022,881427.772,10.20171032
8/23/2022,698472.8527,8.084176536
8/24/2022,574553.8013,6.649928256
8/25/2022,668379.9735,7.735879323
8/26/2022,1196032.922,13.84297363
8/27/2022,1865097.936,21.58678167
8/28/2022,1856241.333,21.48427468
8/29/2022,2586764.325,29.93940191
8/30/2022,2532425.882,29.31048475
8/31/2022,3165575.168,36.63860148
9/1/2022,3119212.561,36.10199724
9/2/2022,2847911.799,32.96194212
9/3/2022,2526040.32,29.23657778
9/4/2022,2435786.148,28.19196931
9/5/2022,2025886.881,23.44776483
9/6/2022,1826026.125,21.13456163
9/7/2022,1596733.064,18.48070677
9/8/2022,1564022.349,18.10211053
9/9/2022,1143333.684,13.23302875
9/10/2022,1675781.92,19.39562408
9/11/2022,2692285.128,31.1607075
9/12/2022,4236710.408,49.03600009
9/13/2022,2679636.333,31.01430941
9/14/2022,4667699.156,54.02429579
9/15/2022,5562999.011,64.38656263
9/16/2022,7408793.466,85.74992438
9/17/2022,11910125.49,137.8486746
9/18/2022,15525699.29,179.6955937
9/19/2022,16398759.78,189.8004604
9/20/2022,18097172.52,209.4580153
9/21/2022,18708816.41,216.5372269
9/22/2022,18162912.01,210.218889
9/23/2022,15599561.41,180.5504793
9/24/2022,18908579.3,218.8492975
9/25/2022,22269611.39,257.7501318
9/26/2022,25704994.91,297.5115151
9/27/2022,26017862.99,301.1326735
9/28/2022,44654407.55,516.8334208
9/29/2022,50917934.54,589.3279461
9/30/2022,51729316.86,598.7189451
10/1/2022,52677218.09,609.6900241
10/2/2022,49017777.18,567.335384
10/3/2022,46614041.17,539.5143654
10/4/2022,45698826.19,528.9215994
10/5/2022,45471172.34,526.2867168
10/6/2022,46009003.04,532.5116092
10/7/2022,43553742.15,504.0942378
10/8/2022,42557472.12,492.5633347
10/9/2022,41737110.87,483.0684129
10/10/2022,40443141.53,468.0919159
10/11/2022,41144060.96,476.2044093
10/12/2022,41224235.24,477.1323523
10/13/2022,41348937.2,478.575662
10/14/2022,41825799.24,484.0948986
10/15/2022,43425027.81,502.6044885
10/16/2022,40359028.27,467.1183827
10/17/2022,39146872.41,453.0888011
10/18/2022,38797941.81,449.0502524
10/19/2022,37490907.75,433.9225434
10/20/2022,35659474.7,412.7254016
10/21/2022,34175137.31,395.5455707
10/22/2022,32227320.66,373.0013965
10/23/2022,30974184.66,358.4975077
10/24/2022,28369633.73,328.3522423
10/25/2022,25934336.9,300.1659363
10/26/2022,23576767.77,272.8792566
10/27/2022,21180004.5,245.138941
10/28/2022,19843146.69,229.6660497
10/29/2022,17288848.43,200.1024123
10/30/2022,17036141.64,197.1775653
10/31/2022,14537160.44,168.2541718
11/1/2022,12779883.09,147.9153136
11/2/2022,11281428.97,130.5720945
11/3/2022,9983863.16,115.5539718
11/4/2022,9636865.351,111.5377934
11/5/2022,8249975.071,95.48582258
11/6/2022,8795806.075,101.8033111
11/7/2022,10074900.24,116.6076416
11/8/2022,11259850.17,130.3223399
11/9/2022,10572827.29,122.3706862
11/10/2022,16279024.37,188.4146339
11/11/2022,15940198.12,184.4930338
11/12/2022,13168962,152.4185417
11/13/2022,12788250.38,148.0121572
11/14/2022,14195080.25,164.2949103
11/15/2022,13644967.74,157.9278674
11/16/2022,13615829.02,157.5906137
11/17/2022,11990422.09,138.7780335
11/18/2022,11755110.46,136.0545192
11/19/2022,10579066.06,122.4428942
11/20/2022,10449519.88,120.9435172
11/21/2022,16275330.04,188.3718755
11/22/2022,12591374.45,145.7335005
11/23/2022,13584855.38,157.2321224
11/24/2022,13147236.41,152.1670881
11/25/2022,12740248.57,147.4565806
11/26/2022,13379024.98,154.8498261
11/27/2022,11658372.86,134.9348711
11/28/2022,11547322.8,133.6495694
11/29/2022,10350139.99,119.7932869
11/30/2022,9621916.774,111.3647775
12/1/2022,9078165.359,105.0713583
12/2/2022,7879367.807,91.19638665
12/3/2022,6954072.935,80.48695527
12/4/2022,6528662.379,75.56322198
12/5/2022,6183205.912,71.56488324
12/6/2022,6108609.824,70.70150259
12/7/2022,5658855.841,65.49601668
12/8/2022,5834838.02,67.53284746
12/9/2022,5934217.919,68.68307777
12/10/2022,5515021.665,63.83126927
12/11/2022,5092571.465,58.94179937
12/12/2022,5393084.34,62.41995763
12/13/2022,4983625.456,57.68085019
12/14/2022,4319306.798,49.99197683
12/15/2022,5495816.047,63.60898202
12/16/2022,6011529.706,69.57789012
12/17/2022,6907343.342,79.9461035
12/18/2022,5218423.311,60.39841796
12/19/2022,5513455.856,63.81314649
12/20/2022,6470336.018,74.88814836
12/21/2022,5512257.034,63.79927123
12/22/2022,5654182.882,65.4419315
12/23/2022,6267661.7,72.54238079
12/24/2022,6220124.737,71.99218446
12/25/2022,6735324.616,77.95514602
12/26/2022,5641020.305,65.28958687
12/27/2022,4556428.9,52.7364456
12/28/2022,4623416.139,53.51176086
12/29/2022,4800939.66,55.56643125
12/30/2022,4562423.01,52.80582188
12/31/2022,4646829.866,53.78275308
1/1/2023,5080240.725,58.79908246
1/2/2023,5150677.634,59.61432447
1/3/2023,5381756.695,62.28885063
1/4/2023,4796951.742,55.52027479
1/5/2023,4471459.331,51.75300152
1/6/2023,4770748.918,55.21700136
1/7/2023,4669485.156,54.04496708
1/8/2023,3910337.23,45.25853275
1/9/2023,4172952.649,48.29806307
1/10/2023,4763825.109,55.13686469
1/11/2023,3608013.89,41.75942002
1/12/2023,4276296,49.49416667
1/13/2023,3916453.669,45.32932487
1/14/2023,3750600.312,43.40972584
1/15/2023,3542445.665,41.00052853
1/16/2023,3384029.898,39.16701271
1/17/2023,3381265.268,39.13501468
1/18/2023,3694451.404,42.75985421
1/19/2023,4785893.221,55.39228265
1/20/2023,4581995.615,53.03235665
1/21/2023,3429854.258,39.69738725
1/22/2023,3382708.747,39.15172161
1/23/2023,4136645.468,47.87784106
1/24/2023,4642964.277,53.73801247
1/25/2023,4141171.633,47.93022723
1/26/2023,3873467.336,44.83179787
1/27/2023,4065499.051,47.05438716
1/28/2023,3682732.307,42.62421651
1/29/2023,3701693.267,42.84367207
1/30/2023,4221101.256,48.85533861
1/31/2023,3147054.591,36.42424295
