date,Mean_NO,NO
5/6/2022,0.237456639,237.456639
5/7/2022,0.232576226,232.5762258
5/8/2022,0.227695812,227.6958125
5/9/2022,0.222815399,222.8153992
5/10/2022,0.217934986,217.9349859
5/11/2022,0.213054573,213.0545727
5/12/2022,0.208174159,208.1741594
5/13/2022,0.203293746,203.2937461
5/14/2022,0.198413333,198.4133328
5/15/2022,0.19353292,193.5329196
5/16/2022,0.188652506,188.6525063
5/17/2022,0.183772093,183.772093
5/18/2022,0.181719852,181.7198516
5/19/2022,0.183328182,183.3281824
5/20/2022,0.184936513,184.9365133
5/21/2022,0.186544844,186.5448441
5/22/2022,0.188153175,188.1531749
5/23/2022,0.189761506,189.7615058
5/24/2022,0.191369837,191.3698366
5/25/2022,0.192978167,192.9781675
5/26/2022,0.194586498,194.5864983
5/27/2022,0.196194829,196.1948291
5/28/2022,0.19780316,197.80316
5/29/2022,0.199411491,199.4114908
5/30/2022,0.201019822,201.0198217
5/31/2022,0.202628152,202.6281525
6/1/2022,0.204236483,204.2364833
6/2/2022,0.205844814,205.8448142
6/3/2022,0.207453145,207.453145
6/4/2022,0.209061476,209.0614759
6/5/2022,0.210669807,210.6698067
6/6/2022,0.212278138,212.2781375
6/7/2022,0.213886468,213.8864684
6/8/2022,0.212394236,212.3942362
6/9/2022,0.208508683,208.5086831
6/10/2022,0.20462313,204.62313
6/11/2022,0.200737577,200.7375769
6/12/2022,0.196852024,196.8520238
6/13/2022,0.192966471,192.9664707
6/14/2022,0.189080918,189.0809176
6/15/2022,0.185195364,185.1953645
6/16/2022,0.181309811,181.3098114
6/17/2022,0.177424258,177.4242582
6/18/2022,0.173538705,173.5387051
6/19/2022,0.169653152,169.653152
6/20/2022,0.165767599,165.7675989
6/21/2022,0.161882046,161.8820458
6/22/2022,0.158557037,158.5570369
6/23/2022,0.153351756,153.3517559
6/24/2022,0.148146475,148.1464749
6/25/2022,0.142941194,142.9411939
6/26/2022,0.137735913,137.7359129
6/27/2022,0.132530632,132.5306319
6/28/2022,0.127325351,127.3253509
6/29/2022,0.12212007,122.1200699
6/30/2022,0.116914789,116.9147889
7/1/2022,0.111709508,111.7095079
7/2/2022,0.106504227,106.5042269
7/3/2022,0.101298946,101.2989459
7/4/2022,0.096093665,96.09366492
7/5/2022,0.090888384,90.88838392
7/6/2022,0.085683103,85.68310292
7/7/2022,0.082814928,82.81492772
7/8/2022,0.083150416,83.15041553
7/9/2022,0.083485903,83.48590334
7/10/2022,0.083821391,83.82139115
7/11/2022,0.084156879,84.15687896
7/12/2022,0.084492367,84.49236677
7/13/2022,0.084827855,84.82785458
7/14/2022,0.085163342,85.16334239
7/15/2022,0.08549883,85.4988302
7/16/2022,0.085834318,85.83431801
7/17/2022,0.086169806,86.16980582
7/18/2022,0.086505294,86.50529363
7/19/2022,0.086840781,86.84078144
7/20/2022,0.086476438,86.47643785
7/21/2022,0.086569316,86.56931561
7/22/2022,0.086662193,86.66219336
7/23/2022,0.086755071,86.75507112
7/24/2022,0.086847949,86.84794888
7/25/2022,0.086940827,86.94082663
7/26/2022,0.087033704,87.03370439
7/27/2022,0.087126582,87.12658215
7/28/2022,0.08721946,87.21945991
7/29/2022,0.087312338,87.31233766
7/30/2022,0.087405215,87.40521542
7/31/2022,0.087498093,87.49809318
8/1/2022,0.087590971,87.59097093
8/2/2022,0.087683849,87.68384869
8/3/2022,0.087776726,87.77672645
8/4/2022,0.087930829,87.9308287
8/5/2022,0.088084931,88.08493094
8/6/2022,0.088239033,88.23903319
8/7/2022,0.088393135,88.39313544
8/8/2022,0.088547238,88.54723768
8/9/2022,0.08870134,88.70133993
8/10/2022,0.088855442,88.85544218
8/11/2022,0.089009544,89.00954442
8/12/2022,0.089163647,89.16364667
8/13/2022,0.089317749,89.31774892
8/14/2022,0.089471851,89.47185116
8/15/2022,0.089625953,89.62595341
8/16/2022,0.089780056,89.78005566
8/17/2022,0.089934158,89.93415791
8/18/2022,0.089683158,89.68315811
8/19/2022,0.089432158,89.43215832
8/20/2022,0.089181159,89.18115852
8/21/2022,0.088930159,88.93015873
8/22/2022,0.088679159,88.67915894
8/23/2022,0.088428159,88.42815914
8/24/2022,0.088177159,88.17715935
8/25/2022,0.08792616,87.92615955
8/26/2022,0.08767516,87.67515976
8/27/2022,0.08742416,87.42415997
8/28/2022,0.08717316,87.17316017
8/29/2022,0.08692216,86.92216038
8/30/2022,0.086671161,86.67116059
8/31/2022,0.086420161,86.42016079
9/1/2022,0.086169161,86.169161
9/2/2022,0.085918161,85.9181612
9/3/2022,0.085667161,85.66716141
9/4/2022,0.085416162,85.41616162
9/5/2022,0.085165162,85.16516182
9/6/2022,0.084914162,84.91416203
9/7/2022,0.084663162,84.66316223
9/8/2022,0.085789713,85.78971346
9/9/2022,0.086916265,86.91626469
9/10/2022,0.088042816,88.04281591
9/11/2022,0.089169367,89.16936714
9/12/2022,0.090295918,90.29591837
9/13/2022,0.09142247,91.42246959
9/14/2022,0.092549021,92.54902082
9/15/2022,0.093675572,93.67557205
9/16/2022,0.094802123,94.80212327
9/17/2022,0.095928675,95.9286745
9/18/2022,0.097055226,97.05522573
9/19/2022,0.098181777,98.18177695
9/20/2022,0.099308328,99.30832818
9/21/2022,0.101466625,101.4666254
9/22/2022,0.109708596,109.7085962
9/23/2022,0.117950567,117.9505669
9/24/2022,0.126192538,126.1925376
9/25/2022,0.134434508,134.4345083
9/26/2022,0.142676479,142.6764791
9/27/2022,0.15091845,150.9184498
9/28/2022,0.159160421,159.1604205
9/29/2022,0.167402391,167.4023913
9/30/2022,0.175644362,175.644362
10/1/2022,0.183886333,183.8863327
10/2/2022,0.192128303,192.1283034
10/3/2022,0.200370274,200.3702742
10/4/2022,0.208612245,208.6122449
10/5/2022,0.213795918,213.7959184
10/6/2022,0.21494898,214.9489796
10/7/2022,0.216102041,216.1020408
10/8/2022,0.217255102,217.255102
10/9/2022,0.218408163,218.4081633
10/10/2022,0.219561224,219.5612245
10/11/2022,0.220714286,220.7142857
10/12/2022,0.221867347,221.8673469
10/13/2022,0.223020408,223.0204082
10/14/2022,0.224173469,224.1734694
10/15/2022,0.225326531,225.3265306
10/16/2022,0.226479592,226.4795918
10/17/2022,0.227632653,227.6326531
10/18/2022,0.228785714,228.7857143
10/19/2022,0.235867347,235.8673469
10/20/2022,0.240229592,240.2295918
10/21/2022,0.244591837,244.5918367
10/22/2022,0.248954082,248.9540816
10/23/2022,0.253316327,253.3163265
10/24/2022,0.257678571,257.6785714
10/25/2022,0.262040816,262.0408163
10/26/2022,0.266403061,266.4030612
10/27/2022,0.270765306,270.7653061
10/28/2022,0.275127551,275.127551
10/29/2022,0.279489796,279.4897959
10/30/2022,0.283852041,283.8520408
10/31/2022,0.288214286,288.2142857
11/1/2022,0.292576531,292.5765306
11/2/2022,0.296938776,296.9387755
11/3/2022,0.30130102,301.3010204
11/4/2022,0.305663265,305.6632653
11/5/2022,0.31002551,310.0255102
11/6/2022,0.314387755,314.3877551
11/7/2022,0.31875,318.75
11/8/2022,0.323112245,323.1122449
11/9/2022,0.32747449,327.4744898
11/10/2022,0.331836735,331.8367347
11/11/2022,0.33619898,336.1989796
11/12/2022,0.340561224,340.5612245
11/13/2022,0.344923469,344.9234694
11/14/2022,0.349285714,349.2857143
11/15/2022,0.353647959,353.6479592
11/16/2022,0.356040816,356.0408163
11/17/2022,0.358829932,358.829932
11/18/2022,0.361619048,361.6190476
11/19/2022,0.364408163,364.4081633
11/20/2022,0.367197279,367.1972789
11/21/2022,0.369986395,369.9863946
11/22/2022,0.37277551,372.7755102
11/23/2022,0.375564626,375.5646259
11/24/2022,0.378353741,378.3537415
11/25/2022,0.381142857,381.1428571
11/26/2022,0.383931973,383.9319728
11/27/2022,0.386721088,386.7210884
11/28/2022,0.389510204,389.5102041
11/29/2022,0.39229932,392.2993197
11/30/2022,0.395088435,395.0884354
12/1/2022,0.397877551,397.877551
12/2/2022,0.400666667,400.6666667
12/3/2022,0.403455782,403.4557823
12/4/2022,0.406244898,406.244898
12/5/2022,0.409034014,409.0340136
12/6/2022,0.411823129,411.8231293
12/7/2022,0.412759184,412.7591837
12/8/2022,0.413387755,413.3877551
12/9/2022,0.414016327,414.0163265
12/10/2022,0.414644898,414.644898
12/11/2022,0.415273469,415.2734694
12/12/2022,0.415902041,415.9020408
12/13/2022,0.416530612,416.5306122
12/14/2022,0.417159184,417.1591837
12/15/2022,0.417787755,417.7877551
12/16/2022,0.418416327,418.4163265
12/17/2022,0.419044898,419.044898
12/18/2022,0.419673469,419.6734694
12/19/2022,0.420302041,420.3020408
12/20/2022,0.420930612,420.9306122
12/21/2022,0.421559184,421.5591837
12/22/2022,0.422187755,422.1877551
12/23/2022,0.422816327,422.8163265
12/24/2022,0.423444898,423.444898
12/25/2022,0.424073469,424.0734694
12/26/2022,0.424702041,424.7020408
12/27/2022,0.425330612,425.3306122
12/28/2022,0.425959184,425.9591837
12/29/2022,0.426587755,426.5877551
12/30/2022,0.427216327,427.2163265
12/31/2022,0.427844898,427.844898
1/1/2023,0.428473469,428.4734694
1/2/2023,0.429102041,429.1020408
1/3/2023,0.429730612,429.7306122
1/4/2023,0.430359184,430.3591837
1/5/2023,0.430987755,430.9877551
1/6/2023,0.431616327,431.6163265
1/7/2023,0.432244898,432.244898
1/8/2023,0.432873469,432.8734694
1/9/2023,0.433502041,433.5020408
1/10/2023,0.434130612,434.1306122
1/11/2023,0.435270408,435.2704082
1/12/2023,0.436285714,436.2857143
1/13/2023,0.43730102,437.3010204
1/14/2023,0.438316327,438.3163265
1/15/2023,0.439331633,439.3316327
1/16/2023,0.440346939,440.3469388
1/17/2023,0.441362245,441.3622449
1/18/2023,0.442377551,442.377551
1/19/2023,0.443392857,443.3928571
1/20/2023,0.444408163,444.4081633
1/21/2023,0.445423469,445.4234694
1/22/2023,0.446438776,446.4387755
1/23/2023,0.447454082,447.4540816
1/24/2023,0.448469388,448.4693878
1/25/2023,0.449484694,449.4846939
1/26/2023,0.4505,450.5
1/27/2023,0.451515306,451.5153061
1/28/2023,0.452530612,452.5306122
1/29/2023,0.453545918,453.5459184
1/30/2023,0.454561224,454.5612245
1/31/2023,0.455576531,455.5765306
2/1/2023,0.456591837,456.5918367
2/2/2023,0.457607143,457.6071429
2/3/2023,0.458622449,458.622449
2/4/2023,0.459637755,459.6377551
2/5/2023,0.460653061,460.6530612
2/6/2023,0.461668367,461.6683673
2/7/2023,0.462683673,462.6836735
2/8/2023,0.462586735,462.5867347
2/9/2023,0.461678571,461.6785714
2/10/2023,0.460770408,460.7704082
2/11/2023,0.459862245,459.8622449
2/12/2023,0.458954082,458.9540816
2/13/2023,0.458045918,458.0459184
2/14/2023,0.457137755,457.1377551
2/15/2023,0.456229592,456.2295918
2/16/2023,0.455321429,455.3214286
2/17/2023,0.454413265,454.4132653
2/18/2023,0.453505102,453.505102
2/19/2023,0.452596939,452.5969388
2/20/2023,0.451688776,451.6887755
2/21/2023,0.450780612,450.7806122
2/22/2023,0.449872449,449.872449
2/23/2023,0.448964286,448.9642857
2/24/2023,0.448056122,448.0561224
2/25/2023,0.447147959,447.1479592
2/26/2023,0.446239796,446.2397959
2/27/2023,0.445331633,445.3316327
2/28/2023,0.444423469,444.4234694
3/1/2023,0.443515306,443.5153061
3/2/2023,0.442607143,442.6071429
3/3/2023,0.44169898,441.6989796
3/4/2023,0.440790816,440.7908163
3/5/2023,0.439882653,439.8826531
3/6/2023,0.43897449,438.9744898
3/7/2023,0.438066327,438.0663265
3/8/2023,0.435168367,435.1683673
3/9/2023,0.43227551,432.2755102
3/10/2023,0.429382653,429.3826531
3/11/2023,0.426489796,426.4897959
3/12/2023,0.423596939,423.5969388
3/13/2023,0.420704082,420.7040816
3/14/2023,0.417811224,417.8112245
3/15/2023,0.414918367,414.9183673
3/16/2023,0.41202551,412.0255102
3/17/2023,0.409132653,409.1326531
3/18/2023,0.406239796,406.2397959
3/19/2023,0.403346939,403.3469388
3/20/2023,0.400454082,400.4540816
3/21/2023,0.397561224,397.5612245
3/22/2023,0.394668367,394.6683673
3/23/2023,0.39177551,391.7755102
3/24/2023,0.388882653,388.8826531
3/25/2023,0.385989796,385.9897959
3/26/2023,0.383096939,383.0969388
3/27/2023,0.380204082,380.2040816
3/28/2023,0.377311224,377.3112245
3/29/2023,0.374418367,374.4183673
3/30/2023,0.37152551,371.5255102
3/31/2023,0.368632653,368.6326531
4/1/2023,0.365739796,365.7397959
4/2/2023,0.362846939,362.8469388
4/3/2023,0.359954082,359.9540816
4/4/2023,0.357061224,357.0612245
4/5/2023,0.357438776,357.4387755
4/6/2023,0.358882653,358.8826531
4/7/2023,0.360326531,360.3265306
4/8/2023,0.361770408,361.7704082
4/9/2023,0.363214286,363.2142857
4/10/2023,0.364658163,364.6581633
4/11/2023,0.366102041,366.1020408
4/12/2023,0.367545918,367.5459184
4/13/2023,0.368989796,368.9897959
4/14/2023,0.370433673,370.4336735
4/15/2023,0.371877551,371.877551
4/16/2023,0.373321429,373.3214286
4/17/2023,0.374765306,374.7653061
4/18/2023,0.376209184,376.2091837
4/19/2023,0.377653061,377.6530612
4/20/2023,0.379096939,379.0969388
4/21/2023,0.380540816,380.5408163
4/22/2023,0.381984694,381.9846939
4/23/2023,0.383428571,383.4285714
4/24/2023,0.384872449,384.872449
4/25/2023,0.386316327,386.3163265
4/26/2023,0.387760204,387.7602041
4/27/2023,0.389204082,389.2040816
4/28/2023,0.390647959,390.6479592
4/29/2023,0.392091837,392.0918367
4/30/2023,0.393535714,393.5357143
5/1/2023,0.394979592,394.9795918
5/2/2023,0.396423469,396.4234694
5/3/2023,0.390959184,390.9591837
5/4/2023,0.385530612,385.5306122
5/5/2023,0.380102041,380.1020408
5/6/2023,0.374673469,374.6734694
5/7/2023,0.369244898,369.244898
5/8/2023,0.363816327,363.8163265
5/9/2023,0.358387755,358.3877551
5/10/2023,0.352959184,352.9591837
5/11/2023,0.347530612,347.5306122
5/12/2023,0.342102041,342.1020408
5/13/2023,0.336673469,336.6734694
5/14/2023,0.331244898,331.244898
5/15/2023,0.325816327,325.8163265
5/16/2023,0.320387755,320.3877551
5/17/2023,0.320097668,320.0976676
5/18/2023,0.315848397,315.8483965
5/19/2023,0.311599125,311.5991254
5/20/2023,0.307349854,307.3498542
5/21/2023,0.303100583,303.1005831
5/22/2023,0.298851312,298.851312
5/23/2023,0.294602041,294.6020408
5/24/2023,0.29035277,290.3527697
5/25/2023,0.286103499,286.1034985
5/26/2023,0.281854227,281.8542274
5/27/2023,0.277604956,277.6049563
5/28/2023,0.273355685,273.3556851
5/29/2023,0.269106414,269.106414
5/30/2023,0.264857143,264.8571429
5/31/2023,0.260607872,260.6078717
6/1/2023,0.256358601,256.3586006
6/2/2023,0.252109329,252.1093294
6/3/2023,0.247860058,247.8600583
6/4/2023,0.243610787,243.6107872
6/5/2023,0.239361516,239.361516
6/6/2023,0.235112245,235.1122449
6/7/2023,0.226257532,226.2575316
6/8/2023,0.213299208,213.2992076
6/9/2023,0.200340884,200.3408836
6/10/2023,0.18738256,187.3825596
6/11/2023,0.174424236,174.4242356
6/12/2023,0.161465912,161.4659116
6/13/2023,0.148507588,148.5075877
6/14/2023,0.135549264,135.5492637
6/15/2023,0.12259094,122.5909397
6/16/2023,0.109632616,109.6326157
6/17/2023,0.096674292,96.67429169
6/18/2023,0.083715968,83.71596771
6/19/2023,0.070757644,70.75764372
6/20/2023,0.05779932,57.79931973
6/21/2023,0.052436928,52.43692758
6/22/2023,0.052955488,52.95548782
6/23/2023,0.053474048,53.47404806
6/24/2023,0.053992608,53.9926083
6/25/2023,0.054511169,54.51116854
6/26/2023,0.055029729,55.02972877
6/27/2023,0.055548289,55.54828901
6/28/2023,0.056066849,56.06684925
6/29/2023,0.056585409,56.58540949
6/30/2023,0.05710397,57.10396973
7/1/2023,0.05762253,57.62252996
7/2/2023,0.05814109,58.1410902
7/3/2023,0.05865965,58.65965044
7/4/2023,0.059178211,59.17821068
7/5/2023,0.059696771,59.69677092
7/6/2023,0.060215331,60.21533115
7/7/2023,0.060733891,60.73389139
7/8/2023,0.061252452,61.25245163
7/9/2023,0.061771012,61.77101187
7/10/2023,0.062289572,62.28957211
7/11/2023,0.062808132,62.80813234
7/12/2023,0.062258665,62.25866537
7/13/2023,0.061457807,61.45780693
7/14/2023,0.060656948,60.65694849
7/15/2023,0.05985609,59.85609006
7/16/2023,0.059055232,59.05523162
7/17/2023,0.058254373,58.25437318
7/18/2023,0.057453515,57.45351474
7/19/2023,0.056652656,56.6526563
7/20/2023,0.055851798,55.85179786
7/21/2023,0.055050939,55.05093942
7/22/2023,0.054250081,54.25008098
7/23/2023,0.053449223,53.44922255
7/24/2023,0.052648364,52.64836411
7/25/2023,0.051847506,51.84750567
7/26/2023,0.051148688,51.14868805
7/27/2023,0.051341594,51.34159378
7/28/2023,0.0515345,51.53449951
7/29/2023,0.051727405,51.72740525
7/30/2023,0.051920311,51.92031098
7/31/2023,0.052113217,52.11321672
8/1/2023,0.052306122,52.30612245
8/2/2023,0.052499028,52.49902818
8/3/2023,0.052691934,52.69193392
8/4/2023,0.05288484,52.88483965
8/5/2023,0.053077745,53.07774538
8/6/2023,0.053270651,53.27065112
8/7/2023,0.053463557,53.46355685
8/8/2023,0.053656463,53.65646259
8/9/2023,0.055726919,55.72691934
8/10/2023,0.059164723,59.16472303
8/11/2023,0.062602527,62.60252672
8/12/2023,0.06604033,66.04033042
8/13/2023,0.069478134,69.47813411
8/14/2023,0.072915938,72.9159378
8/15/2023,0.076353741,76.3537415
8/16/2023,0.079791545,79.79154519
8/17/2023,0.083229349,83.22934888
8/18/2023,0.086667153,86.66715258
8/19/2023,0.090104956,90.10495627
8/20/2023,0.09354276,93.54275996
8/21/2023,0.096980564,96.98056365
8/22/2023,0.100418367,100.4183673
8/23/2023,0.102668793,102.6687925
8/24/2023,0.103960034,103.960034
8/25/2023,0.105251276,105.2512755
8/26/2023,0.106542517,106.542517
8/27/2023,0.107833759,107.8337585
8/28/2023,0.109125,109.125
8/29/2023,0.110416241,110.4162415
8/30/2023,0.111707483,111.707483
8/31/2023,0.112998724,112.9987245
9/1/2023,0.114289966,114.289966
9/2/2023,0.115581207,115.5812075
9/3/2023,0.116872449,116.872449
9/4/2023,0.11816369,118.1636905
9/5/2023,0.119454932,119.454932
9/6/2023,0.12038699,120.3869898
9/7/2023,0.120553741,120.5537415
9/8/2023,0.120720493,120.7204932
9/9/2023,0.120887245,120.8872449
9/10/2023,0.121053997,121.0539966
9/11/2023,0.121220748,121.2207483
9/12/2023,0.1213875,121.3875
9/13/2023,0.121554252,121.5542517
9/14/2023,0.121721003,121.7210034
9/15/2023,0.121887755,121.8877551
9/16/2023,0.122054507,122.0545068
9/17/2023,0.122221259,122.2212585
9/18/2023,0.12238801,122.3880102
9/19/2023,0.122554762,122.5547619
9/20/2023,0.122864371,122.8643707
9/21/2023,0.122459694,122.4596939
9/22/2023,0.122055017,122.055017
9/23/2023,0.12165034,121.6503401
9/24/2023,0.121245663,121.2456633
9/25/2023,0.120840986,120.8409864
9/26/2023,0.12043631,120.4363095
9/27/2023,0.120031633,120.0316327
9/28/2023,0.119626956,119.6269558
9/29/2023,0.119222279,119.2222789
9/30/2023,0.118817602,118.817602
10/1/2023,0.118412925,118.4129252
10/2/2023,0.118008248,118.0082483
10/3/2023,0.117603571,117.6035714
10/4/2023,0.11976352,119.7635204
10/5/2023,0.122488095,122.4880952
10/6/2023,0.12521267,125.2126701
10/7/2023,0.127937245,127.9372449
10/8/2023,0.13066182,130.6618197
10/9/2023,0.133386395,133.3863946
10/10/2023,0.136110969,136.1109694
10/11/2023,0.138835544,138.8355442
10/12/2023,0.141560119,141.560119
10/13/2023,0.144284694,144.2846939
10/14/2023,0.147009269,147.0092687
10/15/2023,0.149733844,149.7338435
10/16/2023,0.152458418,152.4584184
10/17/2023,0.155182993,155.1829932
10/18/2023,0.155019813,155.0198129
10/19/2023,0.154856633,154.8566327
10/20/2023,0.154693452,154.6934524
10/21/2023,0.154530272,154.5302721
10/22/2023,0.154367092,154.3670918
10/23/2023,0.154203912,154.2039116
10/24/2023,0.154040731,154.0407313
10/25/2023,0.153877551,153.877551
10/26/2023,0.153714371,153.7143707
10/27/2023,0.15355119,153.5511905
10/28/2023,0.15338801,153.3880102
10/29/2023,0.15322483,153.2248299
10/30/2023,0.15306165,153.0616497
10/31/2023,0.152898469,152.8984694
11/1/2023,0.152735289,152.7352891
11/2/2023,0.152572109,152.5721088
11/3/2023,0.152408929,152.4089286
11/4/2023,0.152245748,152.2457483
11/5/2023,0.152082568,152.082568
11/6/2023,0.151919388,151.9193878
11/7/2023,0.151756207,151.7562075
11/8/2023,0.151593027,151.5930272
11/9/2023,0.151429847,151.4298469
11/10/2023,0.151266667,151.2666667
11/11/2023,0.151103486,151.1034864
11/12/2023,0.150940306,150.9403061
11/13/2023,0.150777126,150.7771259
11/14/2023,0.150613946,150.6139456
